Date,Open,High,Low,Close,Adj Close,Volume
2011-03-21,13.302400,13.474900,13.293700,13.405900,8.486577,12273
2011-03-22,13.410200,13.474900,13.328200,13.397200,8.481065,9377652
2011-03-23,13.755100,13.862900,13.630100,13.656000,8.644903,9296018
2011-03-24,13.660300,13.789600,13.625800,13.690400,8.666677,8161
2011-03-25,13.630100,13.776700,13.630100,13.647300,8.639395,7593078
2011-03-28,13.625800,13.750800,13.565400,13.578300,8.595715,18355717
2011-03-29,13.625800,13.707700,13.518000,13.569700,8.590273,11158979
2011-03-30,13.625800,13.707700,13.518000,13.569700,8.590273,11158979
2011-03-31,13.643000,13.992300,13.608500,13.992300,8.857797,10414769
2011-04-01,null,null,null,null,null,null
2011-04-04,14.466600,14.479500,14.225100,14.315700,9.062521,9326399
2011-04-05,null,null,null,null,null,null
2011-04-06,14.285500,14.410600,14.177700,14.246700,9.018841,9369535
2011-04-07,14.195000,14.363100,14.186300,14.294100,9.048845,12437750
2011-04-08,14.212200,14.246700,13.940500,13.992300,8.857797,15648127
2011-04-11,14.052700,14.057000,13.819800,13.901700,8.800441,7239410
2011-04-12,13.776700,13.841400,13.608500,13.733600,8.694026,9187019
2011-04-13,13.919000,13.919000,13.656000,13.763800,8.713143,7887608
2011-04-14,13.785300,13.811200,13.543800,13.643000,8.636674,8655010
2011-04-15,13.664600,13.703400,13.457600,13.582700,8.598502,9138781
2011-04-18,13.496400,13.604200,13.173000,13.552500,8.579379,10668018
2011-04-19,13.582700,13.759400,13.574000,13.651700,8.642178,7631576
2011-04-20,13.845700,13.897400,13.699100,13.897400,8.797718,12261264
2011-04-25,13.819800,13.949200,13.737900,13.875900,8.784111,5536933
2011-04-26,13.867200,14.052700,13.854300,13.953500,8.833236,7942340
2011-04-27,13.953500,14.061300,13.604200,13.733600,8.694026,16353144
2011-04-28,13.647300,13.712000,13.267900,13.401600,8.483855,14319263
2011-04-29,13.323900,13.556800,13.289400,13.543800,8.573874,10573629
2011-05-02,13.405900,13.668900,13.323900,13.427400,8.500188,7942340
2011-05-03,13.371400,13.405900,12.996200,13.022100,8.252545,14547466
2011-05-04,13.108300,13.186000,12.961700,13.013500,8.247097,13351952
2011-05-05,12.935900,13.267900,12.935900,13.095400,8.298998,11586627
2011-05-06,13.323900,13.410200,13.164400,13.367100,8.471188,12160845
2011-05-09,13.453300,13.518000,13.198900,13.453300,8.525818,10197
2011-05-10,null,null,null,null,null,null
2011-05-11,13.569700,13.591300,13.466200,13.569700,8.599585,11285140
2011-05-12,13.470500,13.729300,13.392900,13.608500,8.624170,10805079
2011-05-13,13.582700,13.664600,13.220500,13.259300,8.402874,8919391
2011-05-16,null,null,null,null,null,null
2011-05-17,13.138500,13.246300,12.948800,13.216100,8.375493,17545875
2011-05-18,13.216100,13.259300,12.866900,12.871200,8.156921,13742495
2011-05-19,12.957400,13.099700,12.849600,12.871200,8.156921,8943046
2011-05-20,12.931600,12.979000,12.823700,12.871200,8.156921,9367911
2011-05-23,12.754800,13.048000,12.720300,12.884100,8.165097,8723888
2011-05-24,12.935900,13.134200,12.914300,13.134200,8.323588,9457198
2011-05-25,13.099700,13.108300,12.957400,13.013500,8.247097,5305252
2011-05-26,13.078200,13.392900,13.069500,13.392900,8.487541,11841500
2011-05-27,13.427400,13.505000,13.345500,13.384300,8.482092,9647135
2011-05-30,13.466200,13.466200,13.302400,13.306700,8.432909,2553599
2011-05-31,13.410200,13.453300,13.194600,13.375700,8.476636,12813913
2011-06-01,13.259300,13.410200,13.095400,13.155800,8.337279,13100558
2011-06-02,13.203200,13.237700,12.935900,13.237700,8.398465,15403923
2011-06-03,13.108300,13.492100,13.039300,13.302400,8.439511,16025683
2011-06-06,13.367100,13.367100,13.039300,13.086800,8.302728,11325029
2011-06-07,13.164400,13.444700,13.026400,13.345500,8.466859,17640264
2011-06-08,13.285100,13.418800,13.177300,13.319600,8.450425,8719250
2011-06-09,13.280800,13.349800,13.125600,13.220500,8.387552,7083796
2011-06-10,13.211800,13.211800,12.983300,13.030700,8.267136,10855172
2011-06-13,13.048000,13.216100,13.022100,13.043700,8.275385,7320348
2011-06-14,13.134200,13.272200,13.108300,13.164400,8.351959,9014707
2011-06-15,13.065200,13.315300,13.022100,13.254900,8.409379,12496888
2011-06-16,13.173000,13.285100,12.910000,13.108300,8.316371,11609587
2011-06-17,13.160100,13.186000,12.922900,13.065200,8.289023,8031162
2011-06-20,13.000500,13.181600,12.944500,13.108300,8.316371,8389933
2011-06-21,13.108300,13.155800,13.004900,13.117000,8.321887,7054111
2011-06-22,13.086800,13.367100,13.030700,13.216100,8.384765,9408264
2011-06-24,13.216100,13.242000,13.048000,13.121300,8.324624,9139013
2011-06-27,13.151500,13.276500,13.039300,13.186000,8.365664,8727367
2011-06-28,13.177300,13.518000,13.134200,13.496400,8.562593,10732490
2011-06-29,13.587000,13.664600,13.474900,13.604200,8.630986,8186776
2011-06-30,13.677500,13.724900,13.552500,13.668900,8.672032,7677494
2011-07-01,13.643000,13.798300,13.496400,13.712000,8.699381,12892532
2011-07-04,13.703400,13.927600,13.651700,13.906000,8.831823,6744507
2011-07-05,13.880200,13.880200,13.733600,13.858600,8.801721,14111701
2011-07-06,13.755100,13.850000,13.604200,13.690400,8.694897,9864902
2011-07-07,13.712000,13.815500,13.479200,13.496400,8.571687,9949318
2011-07-08,13.405900,13.449000,13.237700,13.272200,8.429292,10334295
2011-07-11,13.108300,13.194600,12.806500,12.871200,8.174614,16313255
2011-07-12,12.914300,12.996200,12.582300,12.590900,7.996598,22791293
2011-07-13,12.668500,13.082500,12.625400,12.910000,8.199259,27096071
2011-07-14,12.910000,12.914300,12.539200,12.599500,8.002057,19082302
2011-07-15,12.621100,12.806500,12.379600,12.392600,7.870651,16000404
2011-07-18,12.314900,12.362400,12.017400,12.116600,7.695362,18425059
2011-07-19,12.202800,12.396900,12.185600,12.289100,7.804917,14122369
2011-07-20,12.418400,12.621100,12.401200,12.440000,7.900757,14142082
2011-07-21,12.539200,12.901400,12.461500,12.741800,8.092432,13604042
2011-07-22,12.754800,12.927200,12.746100,12.763400,8.106145,9378580
2011-07-25,12.733200,12.763400,12.461500,12.677100,8.051345,9893
2011-07-26,12.565000,12.586600,12.396900,12.586600,7.993860,12151105
2011-07-27,12.483100,12.560700,12.202800,12.431400,7.895293,19249743
2011-07-28,12.431400,12.802200,12.375300,12.655600,8.037679,19642836
2011-07-29,12.582300,12.875500,12.504700,12.720300,8.078777,14015
2011-08-01,12.879800,13.022100,12.677100,12.841000,8.155432,17555152
2011-08-02,12.703000,12.759100,12.332200,12.418400,7.895979,21394711
2011-08-03,12.422700,12.543500,12.043300,12.215800,7.767159,15944513
2011-08-04,11.995900,12.133800,11.512900,11.771600,7.484723,21353662
2011-08-05,11.780300,12.233000,11.435300,11.944100,7.594403,17125880
2011-08-08,11.349100,11.633600,10.831600,10.892000,6.925451,30733633
2011-08-09,11.120500,11.564700,11.060200,11.491400,7.306565,30015165
2011-08-10,11.448200,11.590500,11.099000,11.327500,7.202353,25653801
2011-08-11,11.465500,11.780300,11.275800,11.642300,7.402510,17866380
2011-08-12,11.650900,11.866500,11.448200,11.659500,7.413451,14971172
2011-08-15,11.853600,11.939800,11.797500,11.836300,7.525862,13560443
2011-08-16,11.638000,11.849200,11.512900,11.849200,7.534067,12707929
2011-08-17,11.857900,12.073500,11.771600,12.073500,7.676681,15549796
2011-08-18,11.685400,11.737100,11.331800,11.599200,7.375107,15785188
2011-08-19,11.353400,11.620700,11.224000,11.318900,7.196889,14374691
2011-08-22,11.556000,11.556000,11.211100,11.301600,7.185884,16723742
2011-08-23,11.366300,11.469800,10.939400,11.469800,7.292836,15742748
2011-08-24,11.456900,11.612100,11.267100,11.556000,7.347639,19815612
2011-08-25,11.491400,12.013100,11.405100,11.469800,7.292836,17267115
2011-08-26,11.405100,11.620700,11.198100,11.448200,7.279098,16584130
2011-08-29,11.663800,11.771600,11.577600,11.707000,7.443653,16054208
2011-08-30,11.681100,11.879400,11.612100,11.814700,7.512129,14865883
2011-08-31,11.909600,12.151100,11.888100,12.138200,7.717825,17791703
2011-09-01,12.431400,13.117000,12.405500,13.035000,8.288031,35514297
2011-09-02,12.828100,12.871200,12.517600,12.547800,7.988055,18824182
2011-09-05,12.224400,12.289100,12.051900,12.108000,7.708077,8250784
2011-09-06,11.944100,12.569300,11.754400,12.569300,8.001740,19101782
2011-09-08,12.871200,12.940200,12.720300,12.741800,8.111558,10897381
2011-09-09,12.603800,12.694400,12.202800,12.366700,7.872770,12347535
2011-09-12,12.073500,12.202800,11.823400,12.155400,7.738246,14022878
2011-09-13,12.220100,12.319300,11.918200,12.116600,7.713552,10767509
2011-09-14,12.159700,12.383900,11.939800,12.245900,7.795861,12245493
2011-09-15,12.414100,12.569300,12.267500,12.401200,7.894731,9823158
2011-09-16,12.375300,12.647000,12.366700,12.590900,8.015495,9755207
2011-09-19,12.388200,12.616800,12.215800,12.526200,7.974304,9543470
2011-09-20,12.552100,12.750500,12.452900,12.487400,7.949605,12273555
2011-09-21,12.547800,12.668500,12.427000,12.470200,7.938656,15989272
2011-09-22,11.922600,12.207100,11.707000,11.970000,7.620223,17559326
2011-09-23,12.021700,12.043300,11.543100,11.577600,7.370418,19725166
2011-09-26,11.707000,11.832000,11.547400,11.784600,7.502196,18940371
2011-09-27,11.965700,12.276100,11.939800,12.021700,7.653135,19860371
2011-09-28,12.034700,12.323600,11.995900,12.021700,7.653135,14948445
2011-09-29,12.155400,12.332200,11.978600,12.151100,7.735518,15105682
2011-09-30,11.978600,12.108000,11.685400,11.948400,7.606472,20444561
2011-10-03,11.793200,12.034700,11.642300,11.642300,7.411605,17160435
2011-10-04,11.512900,11.776000,11.288700,11.776000,7.507034,21805893
2011-10-05,11.707000,11.862200,11.607800,11.793200,7.518003,15698685
2011-10-06,11.982900,12.155400,11.879400,11.896700,7.583976,18690600
2011-10-07,12.030300,12.095000,11.577600,11.599200,7.394329,15296315
2011-10-10,11.771600,12.133800,11.650900,12.073500,7.696687,15814641
2011-10-11,12.017400,12.353800,11.948400,12.198500,7.776374,19393993
2011-10-13,12.340800,12.504700,12.211400,12.483100,7.957798,19859907
2011-10-14,12.569300,12.578000,12.401200,12.457200,7.941291,12718365
2011-10-17,12.245900,12.440000,12.198500,12.418400,7.916554,9137390
2011-10-18,12.245900,12.440000,12.198500,12.418400,7.916554,9137390
2011-10-19,12.629700,12.720300,12.478800,12.590900,8.026521,17311643
2011-10-20,12.474500,12.638300,12.310600,12.590900,8.026521,14677338
2011-10-21,12.616800,12.935900,12.616800,12.858200,8.196921,16326242
2011-10-24,12.935900,13.332600,12.892700,13.173000,8.397600,14979289
2011-10-25,null,null,null,null,null,null
2011-10-26,null,null,null,null,null,null
2011-10-27,null,null,null,null,null,null
2011-10-28,13.755100,13.871500,13.526600,13.561100,8.645009,24622714
2011-10-31,13.466200,13.699100,13.418800,13.518000,8.617534,15200071
2011-11-01,12.806500,13.392900,12.806500,13.259300,8.452622,14694036
2011-11-03,13.496400,13.561100,13.233400,13.345500,8.517848,13452371
2011-11-04,13.267900,13.375700,13.078200,13.311000,8.495830,7840530
2011-11-07,13.362700,13.500700,13.315300,13.367100,8.531625,6737549
2011-11-08,13.436100,13.479200,13.267900,13.453300,8.586646,9193745
2011-11-09,13.138500,13.254900,13.017800,13.237700,8.449040,12351942
2011-11-10,null,null,null,null,null,null
2011-11-11,13.138500,13.298100,13.112600,13.173000,8.407744,6731056
2011-11-14,13.220500,13.569700,13.220500,13.367100,8.531625,10623491
2011-11-16,13.220500,13.483500,13.207500,13.414500,8.561882,10579427
2011-11-17,13.263600,13.375700,12.819400,12.935900,8.256413,14640464
2011-11-18,13.022100,13.060900,12.586600,12.698700,8.105020,14345238
2011-11-21,12.435700,12.677100,12.310600,12.461500,7.953624,19481193
2011-11-22,12.431400,12.552100,12.241600,12.289100,7.843586,18985826
2011-11-23,12.181300,12.241600,12.000200,12.086400,7.714215,13992265
2011-11-24,12.224400,12.280400,11.879400,12.116600,7.733494,5840972
2011-11-25,12.030300,12.263200,11.909600,12.073500,7.705983,8722033
2011-11-28,12.371000,12.474500,12.289100,12.314900,7.860060,8715539
2011-11-29,12.375300,12.517600,12.181300,12.220100,7.799549,10206974
2011-11-30,12.547800,12.944500,12.310600,12.776300,8.154549,23309620
2011-12-01,13.060900,13.293700,12.935900,13.220500,8.438062,14534479
2011-12-02,13.418800,13.552500,13.095400,13.237700,8.459276,15178735
2011-12-05,13.410200,13.578300,13.323900,13.397200,8.561206,16479537
2011-12-06,13.345500,13.543800,13.216100,13.479200,8.613600,10291623
2011-12-07,13.371400,13.561100,13.311000,13.367100,8.541966,12780286
2011-12-08,13.461900,13.561100,13.177300,13.367100,8.541966,17437572
2011-12-09,13.388600,13.561100,13.332600,13.466200,8.605293,10086611
2011-12-12,null,null,null,null,null,null
2011-12-13,13.323900,13.345500,13.142800,13.272200,8.481322,15298866
2011-12-14,13.164400,13.380000,13.091100,13.108300,8.376588,17820461
2011-12-15,13.177300,13.194600,12.746100,12.776300,8.164429,16124941
2011-12-16,12.819400,12.931600,12.703000,12.772000,8.161682,10434249
2011-12-19,12.741800,13.035000,12.741800,12.892700,8.238808,13412714
2011-12-20,13.065200,13.323900,13.000500,13.237700,8.459276,18333453
2011-12-21,13.147200,13.367100,13.060900,13.194600,8.431730,15401140
2011-12-22,13.276500,13.505000,13.229100,13.367100,8.541966,17238126
2011-12-23,13.474900,13.556800,13.319600,13.358400,8.536409,11737371
2011-12-26,13.487800,13.496400,13.246300,13.319600,8.511614,3833761
2011-12-27,13.323900,13.375700,13.242000,13.362700,8.539157,8017480
2011-12-28,13.341200,13.401600,13.095400,13.121300,8.384891,8270729
2011-12-29,13.267900,13.302400,13.091100,13.259300,8.473078,9373246
2012-01-02,13.367100,13.367100,13.086800,13.242000,8.462023,5253767
2012-01-03,13.280800,13.561100,13.280800,13.522300,8.651593,9734335
2012-01-04,13.449000,13.543800,13.306700,13.543800,8.665352,8981776
2012-01-05,13.367100,13.526600,13.099700,13.457600,8.610200,13392769
2012-01-06,13.535200,13.673200,13.431700,13.625800,8.717813,13514988
2012-01-09,13.699100,13.737900,13.518000,13.660300,8.739884,11437043
2012-01-10,13.733600,13.884500,13.664600,13.690400,8.759143,14066014
2012-01-11,13.621500,13.798300,13.500700,13.699100,8.764709,10856796
2012-01-12,13.793900,13.862900,13.599900,13.703400,8.767462,12560432
2012-01-13,13.720600,13.750800,13.397200,13.457600,8.610200,17128663
2012-01-16,13.496400,13.643000,13.410200,13.561100,8.676416,9959523
2012-01-17,null,null,null,null,null,null
2012-01-18,13.578300,13.819800,13.496400,13.819800,8.841937,12253147
2012-01-19,13.785300,13.962100,13.673200,13.862900,8.869511,17605709
2012-01-20,13.819800,14.069900,13.776700,13.919000,8.905400,11130222
2012-01-23,13.880200,13.923300,13.694800,13.884500,8.883327,9566429
2012-01-24,13.793900,13.979400,13.630100,13.975000,8.941233,13668746
2012-01-26,14.126000,14.229500,13.940500,14.104400,9.024018,14128399
2012-01-27,14.104400,14.294100,13.936200,14.212200,9.092994,14123992
2012-01-30,14.000900,14.044000,13.755100,13.979400,8.944049,17581822
2012-01-31,13.750800,13.755100,13.483500,13.539500,8.662601,25052449
2012-02-01,13.612800,13.647300,13.311000,13.509300,8.643273,30786045
2012-02-02,13.457600,13.604200,13.328200,13.535200,8.670109,15957500
2012-02-03,13.474900,13.729300,13.414500,13.690400,8.769530,15263847
2012-02-06,13.608500,13.703400,13.535200,13.690400,8.769530,9626727
2012-02-07,13.625800,13.755100,13.509300,13.724900,8.791626,11031890
2012-02-08,13.746500,13.906000,13.574000,13.681800,8.764020,18143516
2012-02-09,13.656000,13.768100,13.440400,13.582700,8.700541,15364265
2012-02-10,13.323900,13.449000,13.198900,13.328200,8.537515,15568117
2012-02-13,13.505000,13.543800,13.392900,13.505000,8.677798,16132595
2012-02-14,13.522300,13.548200,13.328200,13.388600,8.603004,10661293
2012-02-15,13.496400,13.543800,13.177300,13.242000,8.508807,23370845
2012-02-16,13.129900,13.349800,13.004900,13.323900,8.561432,19147701
2012-02-17,13.410200,13.440400,13.177300,13.285100,8.536498,12235521
2012-02-23,13.194600,13.259300,13.069500,13.073800,8.400724,17044942
2012-02-24,13.151500,13.194600,13.026400,13.095400,8.414604,15118437
2012-02-27,13.009200,13.125600,12.922900,12.961700,8.328695,12324808
2012-02-28,13.060900,13.272200,13.026400,13.242000,8.508807,22807759
2012-02-29,13.362700,13.526600,13.224800,13.453300,8.644572,29278608
2012-03-01,13.505000,13.703400,13.505000,13.630100,8.758181,15246917
2012-03-02,13.651700,13.923300,13.638700,13.828400,8.896044,14127935
2012-03-05,13.733600,13.755100,13.539500,13.630100,8.768474,9269116
2012-03-06,13.457600,13.461900,13.272200,13.280800,8.543766,14138603
2012-03-07,13.483500,13.587000,13.384300,13.587000,8.740746,27529053
2012-03-08,13.755100,13.867200,13.694800,13.798300,8.876677,17875424
2012-03-09,13.850000,14.061300,13.677500,14.044000,9.034746,15275674
2012-03-12,13.914700,13.966400,13.798300,13.949200,8.973753,9460445
2012-03-13,14.000900,14.207900,14.000900,14.186300,9.126287,12631629
2012-03-14,14.138900,14.229500,14.035400,14.164800,9.112457,11477628
2012-03-15,13.966400,14.242400,13.871500,14.238100,9.159614,9334748
2012-03-16,14.225100,14.363100,14.195000,14.272600,9.181806,9052045
2012-03-19,14.272600,14.294100,14.100100,14.138900,9.095792,10739216
2012-03-20,13.983700,14.057000,13.888800,13.940500,8.968159,19474931
2012-03-21,13.875900,14.026800,13.858600,13.970700,8.987587,8940727
2012-03-22,13.875900,14.026800,13.858600,13.970700,8.987587,8940727
2012-03-23,13.970700,14.164800,13.910400,14.121600,9.084663,15903000
2012-03-26,14.147500,14.311400,14.143200,14.259600,9.173433,8965310
2012-03-27,14.272600,14.315700,14.104400,14.220800,9.148479,11031890
2012-03-28,14.173400,14.173400,13.819800,13.914700,8.951560,10832445
2012-03-29,13.828400,13.828400,13.595600,13.819800,8.890511,13884426
2012-03-30,13.862900,13.906000,13.569700,13.750800,8.846119,12486452
2012-04-02,13.798300,13.897400,13.694800,13.789600,8.871079,8768415
2012-04-03,13.768100,13.906000,13.638700,13.668900,8.804667,9862815
2012-04-04,13.565400,13.621500,13.302400,13.323900,8.582439,16383989
2012-04-05,13.328200,13.479200,13.155800,13.237700,8.526916,20068861
2012-04-09,13.151500,13.173000,13.043700,13.168700,8.482467,12002448
2012-04-10,13.207500,13.349800,12.910000,13.147200,8.468625,15261992
2012-04-11,13.220500,13.414500,13.220500,13.229100,8.521379,17196150
2012-04-12,13.280800,13.556800,13.216100,13.500700,8.696325,10594966
2012-04-13,13.367100,13.431700,13.129900,13.229100,8.521379,14814631
2012-04-16,13.280800,13.311000,13.039300,13.160100,8.476933,15482309
2012-04-17,13.328200,13.380000,13.056600,13.186000,8.493613,12655980
2012-04-18,13.198900,13.211800,12.970400,13.168700,8.482467,18396070
2012-04-19,13.168700,13.267900,13.022100,13.121300,8.451936,11281429
2012-04-20,13.198900,13.345500,13.082500,13.108300,8.443567,11261949
2012-04-23,12.940200,13.181600,12.892700,13.108300,8.443567,11706759
2012-04-24,13.017800,13.263600,13.009200,13.211800,8.510232,15478599
2012-04-25,13.108300,13.151500,12.750500,12.871200,8.290839,24933478
2012-04-26,12.763400,12.957400,12.603800,12.957400,8.346360,18068840
2012-04-27,13.043700,13.043700,12.884100,12.979000,8.360277,15885839
2012-04-30,12.935900,13.207500,12.905700,13.207500,8.507462,9070135
2012-05-02,12.935900,13.207500,12.905700,13.207500,8.507462,9070135
2012-05-03,13.078200,13.129900,12.810800,12.935900,8.343633,19396312
2012-05-04,12.892700,13.056600,12.724600,12.871200,8.301900,27117870
2012-05-07,12.879800,12.914300,12.608100,12.806500,8.260167,15274051
2012-05-08,12.780600,12.849600,12.625400,12.733200,8.212888,13757801
2012-05-09,12.569300,12.703000,12.504700,12.655600,8.162832,14147184
2012-05-10,12.763400,12.966000,12.590900,12.703000,8.193410,11942151
2012-05-11,12.483100,12.871200,12.483100,12.707300,8.196183,11141585
2012-05-14,12.418400,12.616800,12.319300,12.440000,8.023774,10274461
2012-05-15,12.461500,12.621100,12.267500,12.336500,7.957018,14412029
2012-05-16,12.517600,12.694400,11.970000,12.120900,7.817956,18664626
2012-05-17,12.168300,12.168300,11.569000,11.590500,7.475849,32380914
2012-05-18,11.620700,11.763000,11.469800,11.663800,7.523129,22512765
2012-05-21,11.844900,12.517600,11.685400,12.487400,8.054347,35794216
2012-05-22,12.383900,12.651300,12.289100,12.483100,8.051575,18541480
2012-05-23,12.418400,12.444300,11.844900,12.340800,7.959790,26013035
2012-05-24,12.314900,12.405500,12.120900,12.228700,7.887488,16672025
2012-05-25,12.172700,12.496000,12.168300,12.358100,7.970948,13006633
2012-05-28,12.427000,12.590900,12.207100,12.267500,7.912513,13175003
2012-05-29,12.284800,12.470200,12.237300,12.396900,7.995975,20242565
2012-05-30,12.116600,12.543500,11.982900,12.517600,8.073827,21214746
2012-05-31,12.504700,12.767700,12.396900,12.763400,8.232366,16484639
2012-06-01,12.504700,12.892700,12.435700,12.703000,8.193410,18230020
2012-06-04,12.677100,12.806500,12.530500,12.603800,8.140707,12130232
2012-06-05,12.655600,12.733200,12.289100,12.353800,7.979227,13960030
2012-06-06,12.418400,12.901400,12.224400,12.849600,8.299461,21730289
2012-06-08,12.784900,12.974700,12.746100,12.879800,8.318970,9116053
2012-06-11,12.935900,13.160100,12.879800,13.022100,8.410874,15756431
2012-06-12,13.060900,13.250600,12.940200,13.237700,8.550130,12307878
2012-06-13,13.112600,13.461900,13.073800,13.280800,8.577973,21839057
2012-06-14,13.319600,13.453300,13.099700,13.367100,8.633708,25766511
2012-06-15,13.405900,13.543800,13.267900,13.543800,8.747839,17426904
2012-06-18,13.323900,13.617200,13.276500,13.431700,8.675437,10824792
2012-06-19,13.496400,13.647300,13.431700,13.539500,8.745064,11407126
2012-06-20,13.548200,13.574000,13.112600,13.431700,8.675437,16475827
2012-06-21,13.466200,13.466200,13.043700,13.043700,8.424832,11316448
2012-06-22,13.142800,13.168700,12.776300,13.043700,8.424832,10948865
2012-06-25,12.815100,12.927200,12.586600,12.720300,8.215943,9541151
2012-06-26,12.797900,12.797900,12.500300,12.642600,8.165758,9319210
2012-06-27,12.664200,13.039300,12.560700,12.841000,8.293909,12826900
2012-06-28,12.651300,12.746100,12.427000,12.647000,8.168605,15626328
2012-06-29,13.060900,13.060900,12.776300,12.910000,8.338471,14886756
2012-07-02,12.875500,13.009200,12.784900,12.940200,8.357983,9229459
2012-07-03,13.022100,13.345500,12.979000,13.259300,8.575741,15069040
2012-07-04,13.207500,13.332600,13.147200,13.272200,8.584090,3721283
2012-07-05,13.319600,13.388600,13.112600,13.285100,8.592430,9523294
2012-07-06,13.151500,13.237700,12.940200,13.237700,8.561770,8793462
2012-07-10,13.371400,13.410200,12.957400,12.979000,8.394455,15683378
2012-07-11,13.108300,13.168700,12.866900,12.957400,8.380481,8479219
2012-07-12,12.741800,12.815100,12.651300,12.724600,8.229914,15227436
2012-07-13,12.862600,12.931600,12.746100,12.862600,8.319174,10809022
2012-07-16,12.875500,12.935900,12.767700,12.849600,8.310762,14829009
2012-07-17,12.871200,12.957400,12.763400,12.845300,8.307984,11103088
2012-07-18,12.746100,13.117000,12.720300,13.069500,8.452989,10721822
2012-07-19,13.086800,13.332600,13.086800,13.216100,8.547804,9379971
2012-07-20,13.147200,13.259300,13.091100,13.164400,8.514367,12906679
2012-07-23,12.819400,13.060900,12.310600,12.534900,8.107226,36603130
2012-07-24,12.509000,12.707300,12.366700,12.647000,8.179727,23195750
2012-07-25,12.806500,12.931600,12.612500,12.703000,8.215942,15732776
2012-07-26,12.974700,13.000500,12.638300,12.784900,8.268916,24650543
2012-07-27,12.935900,13.561100,12.841000,13.496400,8.729092,25005371
2012-07-30,13.539500,13.750800,13.280800,13.660300,8.835101,14609155
2012-07-31,13.707700,13.707700,13.358400,13.625800,8.812783,19272239
2012-08-01,13.591300,13.776700,13.336900,13.690400,8.854566,13852190
2012-08-02,13.457600,13.668900,13.388600,13.530900,8.762671,12789099
2012-08-03,13.862900,13.975000,13.759400,13.923300,9.016791,13497826
2012-08-06,13.992300,14.397600,13.906000,14.238100,9.220655,12742020
2012-08-07,14.376000,14.621800,14.255300,14.380400,9.312808,15821599
2012-08-08,14.294100,14.574400,14.186300,14.574400,9.438447,15669000
2012-08-09,14.445000,14.552800,14.307100,14.488200,9.382627,12576202
2012-08-10,14.445000,14.552800,14.307100,14.488200,9.382627,12576202
2012-08-13,14.656300,14.790000,14.518300,14.725300,9.536168,7971793
2012-08-14,14.690800,14.759800,14.587300,14.647700,9.485915,13443558
2012-08-15,14.445000,14.850400,14.445000,14.785700,9.575280,17722361
2012-08-16,14.884900,14.945200,14.721000,14.846100,9.614398,11168024
2012-08-17,14.923700,15.048700,14.863300,14.997000,9.712118,8334505
2012-08-20,15.022900,15.091800,14.940900,14.949500,9.681364,10178449
2012-08-21,15.040100,15.130600,14.802900,14.906400,9.653447,13270783
2012-08-22,14.794300,14.928000,14.682200,14.919400,9.661869,10353776
2012-08-23,14.828800,14.884900,14.544200,14.729600,9.538948,13771020
2012-08-24,14.604600,14.811600,14.539900,14.682200,9.508258,10025386
2012-08-27,14.660600,14.703800,14.514000,14.578700,9.441231,6341209
2012-08-28,14.475200,14.772700,14.427800,14.738300,9.544589,8748471
2012-08-29,14.742600,14.815900,14.470900,14.518300,9.402113,14599879
2012-08-30,14.449400,14.544200,14.320000,14.531300,9.410534,9281176
2012-08-31,14.729600,14.729600,14.164800,14.164800,9.173188,20085095
2012-09-03,14.203600,14.729600,14.164800,14.479500,9.376987,9324312
2012-09-04,14.358800,14.445000,14.173400,14.315700,9.282187,12345680
2012-09-05,14.419200,14.729600,14.164800,14.358800,9.310130,10005905
2012-09-06,14.432100,14.682200,14.281200,14.501100,9.402402,12274251
2012-09-10,14.725300,14.759800,14.488200,14.514000,9.410768,10824328
2012-09-11,14.488200,14.725300,14.488200,14.604600,9.469512,10857260
2012-09-12,14.630500,14.889200,14.630500,14.811600,9.603724,13864481
2012-09-13,14.725300,15.307400,14.587300,15.195300,9.852513,20492335
2012-09-14,15.199600,15.704100,15.199600,15.398000,9.983944,17751350
2012-09-17,15.458400,15.652400,15.203900,15.458400,10.023108,15239264
2012-09-18,15.272900,15.557500,15.169400,15.272900,9.902831,10785135
2012-09-19,15.341900,15.419500,15.139300,15.264300,9.897249,10865145
2012-09-20,15.195300,15.260000,15.083200,15.234100,9.877673,8321982
2012-09-21,15.350500,15.540300,15.272900,15.350500,9.953147,12229955
2012-09-24,15.307400,15.458400,15.074600,15.260000,9.894466,22296622
2012-09-25,14.962500,15.022900,14.195000,14.229500,9.226295,32233649
2012-09-26,14.186300,14.268300,13.962100,14.113000,9.150760,17684096
2012-09-27,14.147500,14.406200,14.013900,14.294100,9.268186,18542871
2012-09-28,14.169100,14.246700,13.789600,14.044000,9.106024,19414402
2012-10-01,14.009500,14.389000,13.906000,14.289800,9.265394,10785366
2012-10-02,14.328600,14.544200,14.259600,14.311400,9.292864,10702805
2012-10-03,14.401900,14.423500,13.927600,13.953500,9.060465,13116097
2012-10-04,14.005200,14.031100,13.733600,14.013900,9.099686,11383239
2012-10-05,14.220800,14.220800,13.858600,13.949200,9.057673,11999433
2012-10-08,13.927600,13.957800,13.668900,13.897400,9.024036,11467656
2012-10-09,13.815500,13.897400,13.444700,13.479200,8.752492,18024313
2012-10-10,13.470500,13.647300,13.306700,13.375700,8.685282,13016374
2012-10-11,13.371400,13.651700,13.345500,13.612800,8.839236,20472391
2012-10-15,13.587000,13.755100,13.449000,13.604200,8.833654,12722771
